Time		H (m)		IAS (km/h)	G_vert 		G_horiz 	RPM 		AoA 		Hydro_m 	Hydro_b 	SAU 		Fors 		Trigger 
244.000000	46.513939	-5.921430	0.999959	0.002895	48.027111	178.466873	210.000000	210.000000	0.000000	0.000000	0.000000	
245.000000	46.513935	-5.819557	0.999990	-0.003702	48.039112	179.492554	210.000000	210.000000	0.000000	0.000000	0.000000	
246.000000	46.513935	-5.824595	0.999972	0.002375	48.051113	178.641357	210.000000	210.000000	0.000000	0.000000	0.000000	
247.000000	46.513939	-5.802465	0.999987	0.003841	48.123112	177.234512	210.000000	210.000000	0.000000	0.000000	0.000000	
248.000000	46.513943	-5.706834	1.000021	-0.002046	48.135113	176.050095	210.000000	210.000000	0.000000	0.000000	0.000000	
249.000000	46.513943	-5.658376	1.000026	-0.002506	48.033112	176.620468	210.000000	210.000000	0.000000	0.000000	0.000000	
250.000000	46.513943	-5.699495	0.999942	0.001827	48.105114	178.852539	210.000000	210.000000	0.000000	0.000000	0.000000	
251.000000	46.513947	-5.681855	1.000050	-0.002348	48.117111	-179.219711	210.000000	210.000000	0.000000	0.000000	0.000000	
252.000000	46.513947	-5.587368	1.000033	-0.002386	48.129112	-178.048996	210.000000	210.000000	0.000000	0.000000	0.000000	
253.000000	46.513950	-5.489154	0.999948	0.000987	48.087112	-176.421005	210.000000	210.000000	0.000000	0.000000	0.000000	
254.000000	46.513950	-5.588039	0.999938	0.001324	48.099113	-177.892548	210.000000	210.000000	0.000000	0.000000	0.000000	
255.000000	46.513954	-5.632822	1.000008	-0.002127	48.111111	-177.890610	210.000000	210.000000	0.000000	0.000000	0.000000	
256.000000	46.513954	-5.560486	0.999938	0.001683	48.069111	-175.965790	210.000000	210.000000	0.000000	0.000000	0.000000	
257.000000	46.513954	-5.555061	1.000038	-0.001363	48.081112	-175.846954	210.000000	210.000000	0.000000	0.000000	0.000000	
258.000000	46.513954	-5.524417	1.000018	-0.001760	48.093113	-174.740784	210.000000	210.000000	0.000000	0.000000	0.000000	
259.000000	46.513954	-5.534138	1.000003	-0.004055	48.051113	-173.567123	210.000000	210.000000	0.000000	0.000000	0.000000	
260.000000	46.513954	-5.590570	1.000037	-0.001366	48.063110	-173.154083	210.000000	210.000000	0.000000	0.000000	0.000000	
261.000000	46.513954	-5.584391	0.999936	0.001831	48.075111	-171.500687	210.000000	210.000000	0.000000	0.000000	0.000000	
262.000000	46.513954	-5.572988	1.000002	-0.003752	48.033112	-170.779068	210.000000	210.000000	0.000000	0.000000	0.000000	
263.000000	46.513958	-5.583156	1.000035	-0.001720	48.045113	-171.376007	210.000000	210.000000	0.000000	0.000000	0.000000	
264.000000	46.513958	-5.623292	1.000028	-0.002949	48.057114	-171.402817	210.000000	210.000000	0.000000	0.000000	0.000000	
265.000000	46.513958	-5.727347	0.999977	0.002860	48.129112	-170.325043	210.000000	210.000000	0.000000	0.000000	0.000000	
266.000000	46.513958	-5.806910	0.999936	0.001323	48.027111	-169.580826	210.000000	210.000000	0.000000	0.000000	0.000000	
267.000000	46.513962	-5.828559	1.000015	-0.002523	48.039112	-169.628128	210.000000	210.000000	0.000000	0.000000	0.000000	
268.000000	46.513962	-5.896381	1.000010	0.003649	48.111111	-168.937286	210.000000	210.000000	0.000000	0.000000	0.000000	
269.000000	46.513966	-6.030600	0.999943	0.001669	48.123112	-171.282394	210.000000	210.000000	0.000000	0.000000	0.000000	
270.000000	46.513966	-6.110103	0.999968	0.002303	48.135113	-174.011993	210.000000	210.000000	0.000000	0.000000	0.000000	
271.000000	46.513969	-6.124531	0.999973	0.002847	48.093113	-175.568497	210.000000	210.000000	0.000000	0.000000	0.000000	
272.000000	46.513969	-6.167856	1.000023	-0.001757	48.105114	-175.111069	210.000000	210.000000	0.000000	0.000000	0.000000	
273.000000	46.513973	-6.273183	1.000019	-0.003769	48.117111	-176.746353	210.000000	210.000000	0.000000	0.000000	0.000000	
274.000000	46.513969	-6.362792	1.000019	-0.003622	48.075111	179.597824	210.000000	210.000000	0.000000	0.000000	0.000000	
275.000000	46.513969	-6.406029	1.000015	-0.001662	48.087112	178.048935	210.000000	210.000000	0.000000	0.000000	0.000000	
276.000000	46.513973	-6.418602	0.999995	0.003326	48.099113	178.327148	210.000000	210.000000	0.000000	0.000000	0.000000	
277.000000	46.513973	-6.495956	0.999973	0.002706	48.057114	177.569260	210.000000	210.000000	0.000000	0.000000	0.000000	
278.000000	46.513977	-6.570341	1.000037	-0.001804	48.069111	175.842590	210.000000	210.000000	0.000000	0.000000	0.000000	
279.000000	46.513977	-6.494775	0.999967	0.002543	48.081112	175.044830	210.000000	210.000000	0.000000	0.000000	0.000000	
280.000000	46.513981	-6.459527	1.000016	-0.002410	48.039112	173.725510	210.000000	210.000000	0.000000	0.000000	0.000000	
281.000000	46.513985	-6.423027	0.999968	0.002371	48.051113	172.647858	210.000000	210.000000	0.000000	0.000000	0.000000	
282.000000	46.513985	-6.339361	0.999936	0.001842	48.063110	171.865219	210.000000	210.000000	0.000000	0.000000	0.000000	
283.000000	46.513988	-6.241574	1.000003	-0.003737	48.135113	171.192017	210.000000	210.000000	0.000000	0.000000	0.000000	
284.000000	46.513988	-6.104684	1.000015	0.003720	48.033112	171.338013	210.000000	210.000000	0.000000	0.000000	0.000000	
285.000000	46.513988	-5.983797	1.000002	0.003575	48.045113	171.587051	210.000000	210.000000	0.000000	0.000000	0.000000	
286.000000	46.513992	-5.875401	0.999997	0.003474	48.117111	171.600723	210.000000	210.000000	0.000000	0.000000	0.000000	
287.000000	46.513992	-5.750906	1.000020	-0.002055	48.129112	171.236374	210.000000	210.000000	0.000000	0.000000	0.000000	
288.000000	46.513992	-5.691142	0.999960	0.002535	48.027111	170.979858	210.000000	210.000000	0.000000	0.000000	0.000000	
