Time		H (m)		IAS (km/h)	G_vert 		G_horiz 	RPM 		AoA 		Hydro_m 	Hydro_b 	SAU 		Fors 		Trigger 
138.000000	321.546204	-0.710879	0.999962	-0.008662	41.846012	146.740524	210.000000	210.000000	0.000000	0.000000	0.000000	
139.000000	321.546204	-0.843298	0.999961	-0.008663	43.029190	150.691223	210.000000	210.000000	0.000000	0.000000	0.000000	
140.000000	321.546204	-0.968308	0.999961	-0.008662	44.219494	156.036804	210.000000	210.000000	0.000000	0.000000	0.000000	
141.000000	321.546204	-1.080495	0.999961	-0.008662	45.409801	152.442200	210.000000	210.000000	0.000000	0.000000	0.000000	
142.000000	321.546204	-1.190444	0.999962	-0.008665	46.592979	143.757492	210.000000	210.000000	0.000000	0.000000	0.000000	
143.000000	321.546204	-1.293948	0.999961	-0.008663	47.783283	138.567871	210.000000	210.000000	0.000000	0.000000	0.000000	
144.000000	321.546204	-1.234300	0.999958	-0.008530	48.615112	138.871796	210.000000	210.000000	0.000000	0.000000	0.000000	
145.000000	321.546204	-1.169195	0.999970	-0.008772	48.573112	139.624313	210.000000	210.000000	0.000000	0.000000	0.000000	
146.000000	321.546204	-1.168562	0.999963	-0.008694	48.585114	145.642914	210.000000	210.000000	0.000000	0.000000	0.000000	
147.000000	321.546204	-1.231649	0.999960	-0.008694	48.597111	150.817307	210.000000	210.000000	0.000000	0.000000	0.000000	
148.000000	321.546204	-1.304324	0.999959	-0.008701	48.555111	155.923111	210.000000	210.000000	0.000000	0.000000	0.000000	
149.000000	321.546204	-1.300457	0.999961	-0.008693	48.567112	177.467972	210.000000	210.000000	0.000000	0.000000	0.000000	
150.000000	321.546204	-1.286767	0.999962	-0.008689	48.579113	-157.385605	210.000000	210.000000	0.000000	0.000000	0.000000	
151.000000	321.546204	-1.252970	0.999962	-0.008692	48.537113	-154.712372	210.000000	210.000000	0.000000	0.000000	0.000000	
152.000000	321.546204	-1.220942	0.999961	-0.008692	48.549110	-165.885895	210.000000	210.000000	0.000000	0.000000	0.000000	
153.000000	321.546204	-1.204489	0.999960	-0.008693	48.561111	-173.158447	210.000000	210.000000	0.000000	0.000000	0.000000	
154.000000	321.546204	-1.225699	0.999961	-0.008690	48.633114	-165.069305	210.000000	210.000000	0.000000	0.000000	0.000000	
155.000000	321.546204	-1.228762	0.999960	-0.008691	48.645111	-155.127609	210.000000	210.000000	0.000000	0.000000	0.000000	
156.000000	321.546204	-1.157974	0.999961	-0.008690	48.543114	-154.306610	210.000000	210.000000	0.000000	0.000000	0.000000	
157.000000	321.546204	-1.069996	0.999961	-0.008690	48.615112	-159.673813	210.000000	210.000000	0.000000	0.000000	0.000000	
158.000000	321.546204	-1.059651	0.999961	-0.008692	48.627113	-164.427368	210.000000	210.000000	0.000000	0.000000	0.000000	
159.000000	321.546204	-1.221677	0.999961	-0.008690	48.639111	-161.654602	210.000000	210.000000	0.000000	0.000000	0.000000	
160.000000	321.546204	-1.373278	0.999961	-0.008691	48.597111	-159.845856	210.000000	210.000000	0.000000	0.000000	0.000000	
161.000000	321.546204	-1.088302	0.999944	-0.008686	48.609112	-168.173019	210.000000	210.000000	0.000000	0.000000	0.000000	
162.000000	321.546204	-0.725914	0.999962	-0.008693	48.621113	175.570023	210.000000	210.000000	0.000000	0.000000	0.000000	
163.000000	321.546204	-0.557458	0.999947	-0.008674	48.579113	158.793274	210.000000	210.000000	0.000000	0.000000	0.000000	
164.000000	321.546204	-0.619748	0.999963	-0.008703	48.591110	157.652451	210.000000	210.000000	0.000000	0.000000	0.000000	
165.000000	321.546204	-0.662207	0.999963	-0.008694	48.603111	155.834183	210.000000	210.000000	0.000000	0.000000	0.000000	
166.000000	321.546204	-0.601611	0.999963	-0.008697	48.561111	142.866669	210.000000	210.000000	0.000000	0.000000	0.000000	
167.000000	321.546204	-0.554248	0.999961	-0.008698	48.573112	135.851501	210.000000	210.000000	0.000000	0.000000	0.000000	
168.000000	321.546204	-0.526265	0.999961	-0.008697	48.585114	129.190308	210.000000	210.000000	0.000000	0.000000	0.000000	
169.000000	321.546204	-0.506276	0.999999	-0.008692	48.543114	121.692734	210.000000	210.000000	0.000000	0.000000	0.000000	
170.000000	321.546204	-0.502290	0.999961	-0.008704	48.555111	118.572479	210.000000	210.000000	0.000000	0.000000	0.000000	
171.000000	321.546204	-0.565767	0.999962	-0.008697	48.567112	130.026810	210.000000	210.000000	0.000000	0.000000	0.000000	
172.000000	321.546204	-0.632569	0.999959	-0.008698	48.639111	154.230667	210.000000	210.000000	0.000000	0.000000	0.000000	
173.000000	321.546204	-0.593632	0.999962	-0.008697	48.537113	134.317230	210.000000	210.000000	0.000000	0.000000	0.000000	
174.000000	321.546204	-0.521752	0.999960	-0.008698	48.549110	120.073586	210.000000	210.000000	0.000000	0.000000	0.000000	
175.000000	321.546204	-0.477769	0.999961	-0.008700	48.621113	116.339417	210.000000	210.000000	0.000000	0.000000	0.000000	
176.000000	321.546204	-0.488687	0.999960	-0.008700	48.633114	124.263557	210.000000	210.000000	0.000000	0.000000	0.000000	
177.000000	321.546204	-0.499287	0.999962	-0.008697	48.645111	135.856903	210.000000	210.000000	0.000000	0.000000	0.000000	
