Time		H (m)		IAS (km/h)	G_vert 		G_horiz 	RPM 		AoA 		Hydro_m 	Hydro_b 	SAU 		Fors 		Trigger 
1.000000	4998.500000	0.000000	1.000000	-0.000000	69.746300	1.499990	210.000000	210.000000	0.000000	0.000000	0.000000	
2.000000	4995.989746	771.670654	0.213558	-0.182842	66.176300	-0.876977	210.000000	210.000000	0.000000	0.000000	0.000000	
3.000000	4987.548340	767.471985	0.738181	-0.191533	65.732300	1.600385	210.000000	210.000000	0.000000	0.000000	0.000000	
4.000000	4977.004883	764.237671	1.379134	-0.127113	74.696297	4.733841	210.000000	210.000000	0.000000	0.000000	0.000000	
5.000000	4969.520996	760.712952	1.512989	-0.083348	79.382301	5.402287	210.000000	210.000000	0.000000	0.000000	0.000000	
6.000000	4966.989746	757.925842	1.437069	-0.070170	80.420296	5.094646	210.000000	210.000000	0.000000	0.000000	0.000000	
7.000000	4968.506836	754.425781	1.382605	-0.065921	80.606300	4.746318	210.000000	210.000000	0.000000	0.000000	0.000000	
8.000000	4972.614258	751.681213	0.937433	-0.059554	80.732300	2.771052	210.000000	210.000000	0.000000	0.000000	0.000000	
9.000000	4977.143555	748.549438	1.174823	-0.059326	80.744301	3.905084	210.000000	210.000000	0.000000	0.000000	0.000000	
10.000000	4982.494141	746.136841	0.267261	-0.044060	80.816299	-0.575970	210.000000	210.000000	0.000000	0.000000	0.000000	
11.000000	4982.907227	744.649658	1.123488	-0.054903	80.828300	3.707085	210.000000	210.000000	0.000000	0.000000	0.000000	
12.000000	4983.277832	742.489075	1.023213	-0.052663	80.840302	3.254241	210.000000	210.000000	0.000000	0.000000	0.000000	
13.000000	4984.499023	740.358704	1.328615	-0.053049	80.798302	4.801414	210.000000	210.000000	0.000000	0.000000	0.000000	
14.000000	4988.139648	737.255737	1.193767	-0.050468	80.810295	4.188237	210.000000	210.000000	0.000000	0.000000	0.000000	
15.000000	4994.046875	734.303162	1.245245	-0.048442	80.822296	4.478661	210.000000	210.000000	0.000000	0.000000	0.000000	
16.000000	5001.945801	730.972412	1.075655	-0.045768	80.780296	3.662164	210.000000	210.000000	0.000000	0.000000	0.000000	
17.000000	5010.974121	727.872437	1.133201	-0.043940	80.792297	3.985874	210.000000	210.000000	0.000000	0.000000	0.000000	
18.000000	5021.030273	724.560364	1.014392	-0.040882	80.804298	3.398175	210.000000	210.000000	0.000000	0.000000	0.000000	
19.000000	5031.126953	721.648621	0.951494	-0.037613	80.876297	3.115388	210.000000	210.000000	0.000000	0.000000	0.000000	
20.000000	5040.791016	718.739746	0.965935	-0.035915	80.888298	3.220342	210.000000	210.000000	0.000000	0.000000	0.000000	
21.000000	5050.008789	716.121094	0.838871	-0.033941	80.786301	2.578030	210.000000	210.000000	0.000000	0.000000	0.000000	
22.000000	5057.828613	714.000671	0.896231	-0.032880	80.858299	2.897131	210.000000	210.000000	0.000000	0.000000	0.000000	
23.000000	5064.510742	711.824280	0.852640	-0.031418	80.870300	2.694892	210.000000	210.000000	0.000000	0.000000	0.000000	
24.000000	5069.812988	709.896545	0.867081	-0.030693	80.882301	2.788984	210.000000	210.000000	0.000000	0.000000	0.000000	
25.000000	5073.730957	708.180359	0.848906	-0.030237	80.840302	2.711926	210.000000	210.000000	0.000000	0.000000	0.000000	
26.000000	5076.215332	706.714233	0.853265	-0.029572	80.852295	2.749860	210.000000	210.000000	0.000000	0.000000	0.000000	
27.000000	5077.236328	705.481262	0.843964	-0.028830	80.864296	2.713310	210.000000	210.000000	0.000000	0.000000	0.000000	
28.000000	5076.744141	704.484741	0.844571	-0.028846	80.822296	2.726377	210.000000	210.000000	0.000000	0.000000	0.000000	
29.000000	5074.721680	703.732483	0.841012	-0.028342	80.834297	2.715043	210.000000	210.000000	0.000000	0.000000	0.000000	
30.000000	5071.144531	703.219238	0.839161	-0.027962	80.846298	2.719867	210.000000	210.000000	0.000000	0.000000	0.000000	
31.000000	5066.325684	702.684204	1.081662	-0.030588	80.804298	4.089051	210.000000	210.000000	0.000000	0.000000	0.000000	
32.000000	5062.272949	701.597229	1.343806	-0.031498	80.816299	5.531256	210.000000	210.000000	0.000000	0.000000	0.000000	
33.000000	5061.118652	699.664063	1.238335	-0.030221	80.828300	5.008641	210.000000	210.000000	0.000000	0.000000	0.000000	
34.000000	5062.552734	697.759644	1.292976	-0.010896	82.610298	5.327445	210.000000	210.000000	0.000000	0.000000	0.000000	
35.000000	5066.667480	695.868652	1.187679	0.000628	83.534302	4.779548	210.000000	210.000000	0.000000	0.000000	0.000000	
36.000000	5072.777832	694.129089	1.181324	0.005394	83.888298	4.765322	210.000000	210.000000	0.000000	0.000000	0.000000	
37.000000	5080.586914	692.112183	1.250188	0.006479	83.960297	5.158008	210.000000	210.000000	0.000000	0.000000	0.000000	
38.000000	5090.334473	690.007935	1.017160	0.008973	83.972298	3.916754	210.000000	210.000000	0.000000	0.000000	0.000000	
39.000000	5100.633789	688.016785	1.109030	0.008966	83.984299	4.425407	210.000000	210.000000	0.000000	0.000000	0.000000	
40.000000	5111.389648	686.095520	0.930119	0.012093	84.056297	3.444626	210.000000	210.000000	0.000000	0.000000	0.000000	
41.000000	5121.575684	684.522095	0.855887	0.013561	84.068298	3.037536	210.000000	210.000000	0.000000	0.000000	0.000000	
42.000000	5130.467285	683.341064	0.895390	0.013649	84.080299	3.274956	210.000000	210.000000	0.000000	0.000000	0.000000	
43.000000	5138.209473	682.110291	0.996920	0.012456	84.038300	3.906311	210.000000	210.000000	0.000000	0.000000	0.000000	
44.000000	5145.992188	680.540100	1.058303	0.012376	84.050301	4.269589	210.000000	210.000000	0.000000	0.000000	0.000000	
45.000000	5154.259766	679.039001	1.010323	0.013481	84.062302	4.024332	210.000000	210.000000	0.000000	0.000000	0.000000	
46.000000	5162.611328	677.467468	1.035660	0.013188	84.020302	4.188467	210.000000	210.000000	0.000000	0.000000	0.000000	
47.000000	5171.273926	675.910461	1.023581	0.013928	84.032295	4.146818	210.000000	210.000000	0.000000	0.000000	0.000000	
48.000000	5180.076660	674.300415	1.025317	0.014500	84.044296	4.179187	210.000000	210.000000	0.000000	0.000000	0.000000	
49.000000	5188.912598	672.755249	0.974244	0.016272	84.116295	3.900903	210.000000	210.000000	0.000000	0.000000	0.000000	
50.000000	5197.458496	671.348633	0.985791	0.016732	84.128296	3.985755	210.000000	210.000000	0.000000	0.000000	0.000000	
51.000000	5205.567871	670.041687	0.835278	0.017636	84.026299	3.082889	210.000000	210.000000	0.000000	0.000000	0.000000	
52.000000	5212.109375	669.400330	0.878245	0.018307	84.098297	3.346078	210.000000	210.000000	0.000000	0.000000	0.000000	
53.000000	5217.117188	668.750244	0.738440	0.021507	84.224297	2.558291	210.000000	210.000000	0.000000	0.000000	0.000000	
